(2,2,28.70703125)
(3,2,28.85546875)
(4,2,29.80078125)
(5,2,32.421875)
(6,2,31.82421875)
(7,2,33.40234375)
(8,2,35.36328125)
(9,2,37.2578125)
(10,2,37.890625)
(11,2,39.05078125)
(12,2,41.74609375)
(13,2,44.78515625)
(14,2,45.98828125)
(15,2,50.10546875)
(16,2,51.640625)
(17,2,56.64453125)
(18,2,60.0)
(19,2,62.25390625)
(20,2,65.9140625)
(21,2,68.27734375)
(22,2,73.45703125)
(23,2,75.37109375)
(24,2,84.78515625)
(25,2,88.890625)
