(2,2,0.26379400000000003)
(3,2,0.816818)
(4,2,2.135704)
(5,2,5.048279)
(6,2,10.218302)
(7,2,19.191375)
(8,2,33.961368)
(9,2,57.748425)
(10,2,91.10090299999999)
(11,2,142.242511)
(12,2,212.365047)
(13,2,305.23055200000005)
(14,2,444.10560499999997)
(15,2,596.427616)
(16,2,802.109208)
(17,2,1100.07639)
(18,2,1395.12687)
(19,2,1887.59409)
(20,2,2336.659785)
(21,2,3012.278469)
(22,2,3690.643682)
(23,2,4573.087527)
(24,2,5599.25987)
(25,2,6945.266721)
