2   0   0.009   9.668   23.41   0.009
3   0.002   0.035   9.641   23.67   0.037
4   0.002   0.193   9.785   24.68   0.195
5   0.001   0.623   9.777   26.75   0.624
6   0.001   3.317   9.902   44.25   3.318
7   0.001   10.11   10.05   60.23   10.11
8   0.001   39.37   10.08   68.51   39.37
9   0.002   212.5   10.35   85.31   212.5
10   0.003   605.5   10.5   119.3   605.5
11   0.003   2019   10.82   271.3   2019
