2   0   0.001   9.621   22.77   0.001
3   0.001   0.003   9.641   23.21   0.004
4   0   0.011   9.781   23.9   0.011
5   0.002   0.039   9.781   25.22   0.041
6   0.001   0.16   9.945   29.72   0.161
7   0.004   0.85   10.23   49.65   0.854
8   0.003   4.898   10.8   63.16   4.901
9   0.007   20.41   11.82   86.72   20.42
10   0.024   163.5   11.46   371.3   163.5
