2   0.001   0   9.652   22.8   0.001
3   0.002   0.001   9.934   23.18   0.003
4   0.007   0.004   10.89   24.45   0.011
5   0.026   0.011   13.96   27.85   0.037
6   0.122   0.062   31.05   46.86   0.184
7   0.569   0.207   56.65   69.99   0.776
8   2.048   1.122   59.94   74.5   3.17
9   8.449   4.95   137.2   151   13.4
10   59.49   37.9   365.1   383.7   97.39
11   471.3   138.7   1051   1090   610
